"ï»¿lastname","firstname","identityname","consent","semester"
"","","b'd2da2fd7f3299eb03a16dcec660d82e51a38c954'","YES","SP16"
"","","b'd2da2fd7f3299eb03a16dcec660d82e51a38c954'","YES","SP16"
"","","b'd2da2fd7f3299eb03a16dcec660d82e51a38c954'","YES","SP16"
"","","b'd2da2fd7f3299eb03a16dcec660d82e51a38c954'","YES","SP16"
"","","b'd2da2fd7f3299eb03a16dcec660d82e51a38c954'","YES","SP16"
"","","b'd2da2fd7f3299eb03a16dcec660d82e51a38c954'","YES","SP16"
"","","b'd2da2fd7f3299eb03a16dcec660d82e51a38c954'","YES","SP16"
"","","b'd2da2fd7f3299eb03a16dcec660d82e51a38c954'","YES","SP16"
"","","b'912a395a5f3ec3ce15813af0f801a7cd5ee0e49e'","YES","SP17"
"","","b'912a395a5f3ec3ce15813af0f801a7cd5ee0e49e'","YES","SP17"
"","","b'912a395a5f3ec3ce15813af0f801a7cd5ee0e49e'","YES","SP17"
"","","b'912a395a5f3ec3ce15813af0f801a7cd5ee0e49e'","YES","SP17"
"","","b'912a395a5f3ec3ce15813af0f801a7cd5ee0e49e'","YES","SP17"
"","","b'912a395a5f3ec3ce15813af0f801a7cd5ee0e49e'","YES","SP17"
"","","b'912a395a5f3ec3ce15813af0f801a7cd5ee0e49e'","YES","SP17"
"","","b'912a395a5f3ec3ce15813af0f801a7cd5ee0e49e'","YES","SP17"
"","","b'912a395a5f3ec3ce15813af0f801a7cd5ee0e49e'","YES","SP17"
